what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.TypeHierarchy",1376628006642
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376628103530
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376628127100
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376628145607
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628285707
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628287074
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376628296321
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376628312861
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628400468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628402276
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376628408188
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376628490659
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376628520906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376628534182
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376628544988
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376628568961
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376628583164
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1376628583441
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376628586018
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628595879
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628597335
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376628603255
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376628650935
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628693919
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376628695322
