what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1366007696056
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1366007696057
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1366007696057
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1366007696058
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1366007696060
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1366007696060
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1366007696061
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1366007696062
os,sysinfo,,,"win32",1366007696064
arch,sysinfo,,,"x86",1366007696064
ws,sysinfo,,,"win32",1366007696064
locale,sysinfo,,,"en_US",1366007696064
processors,sysinfo,,,"4",1366007696064
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1366007696064
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1366007696064
java.specification.name,sysinfo,,,"Java Platform API Specification",1366007696064
java.specification.vendor,sysinfo,,,"Oracle Corporation",1366007696064
java.specification.version,sysinfo,,,"1.7",1366007696064
java.vendor,sysinfo,,,"Oracle Corporation",1366007696064
java.version,sysinfo,,,"1.7.0_17",1366007696064
java.vm.info,sysinfo,,,"mixed mode, sharing",1366007696064
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1366007696064
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1366007696064
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1366007696064
java.vm.specification.version,sysinfo,,,"1.7",1366007696064
