what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363588138308
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SearchView",1363588142367
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1363588151198
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363588154251
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SearchView",1363588163374
executed,command,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.commands.openExtractStringsWizard",1363588163374
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363588171896
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363588173740
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1363588218551
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363588259626
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363588265289
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363589863652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363589909941
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592802688
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592805797
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592830284
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592833461
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592908660
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592910381
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592912702
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592912724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592921608
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1363592921731
closed,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363592921750
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363592922797
