what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600773385
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600774364
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600791250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600792245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600792314
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600793277
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600855279
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600858180
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600861305
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600862272
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376600867581
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601057537
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601101233
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601102067
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601105115
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601109974
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601143078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601153449
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601154638
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601159244
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601169347
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601203653
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601213627
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601215579
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376601269699
