what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599055625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599059738
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599147940
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599210054
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599211112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599213409
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599244925
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599325440
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599326306
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599328865
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599372555
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599407540
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599408582
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599413225
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599497680
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599513668
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599514583
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599518071
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599557255
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599598588
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599599525
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599601592
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599663160
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376599735177
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376599864728
