what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594388004
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376594402096
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376594411831
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376594443870
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376594450842
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376594451199
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376594451543
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594459655
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594461025
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376594466482
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376594467847
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376594468709
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594470387
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594471602
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594471640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594573088
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376594578631
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376594581101
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376594587838
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376594589452
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376594594221
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376594756283
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594906957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376594908024
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376594950934
