what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376540323224
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540328925
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540335748
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376540335754
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376540335754
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376540336849
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376540345294
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1376540435738
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376540438118
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1376540553373
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376540559677
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376540579829
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376540617696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540652407
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540653880
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376540834158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1376540843195
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376540846936
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540862129
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540914802
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540917728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540921198
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540927856
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376540932749
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376540942361
