what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376558265078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558265886
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558297632
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376558299279
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1376558357978
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376558361765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376558366892
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376558372161
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558423956
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558424133
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376558445480
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558452965
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558453122
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1376558481398
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376558483287
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376558494423
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376558497789
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558498876
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558510105
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1376558516796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558518310
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558545581
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1376558545589
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376558547000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376558585443
