what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376592800629
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376592894757
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376592896577
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593104949
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593205128
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376593215678
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376593275920
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376593277670
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593282029
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593283401
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376593393664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593398339
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593398483
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376593424097
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593425235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593425402
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376593484058
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376593492630
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376593505879
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376593510172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593527622
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593528785
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376593531385
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376593536053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376593569017
