what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629304450
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629304657
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629304845
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629305019
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629305209
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629305406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629408747
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629411014
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629464252
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629464865
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376629465526
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629579445
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629663532
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629774812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629796316
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629878619
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629880991
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629883441
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376629962111
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376630122384
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376630152993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376630157419
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376630158552
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376630164147
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376630200406
