what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376598081406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376598309316
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376598311993
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1376598458824
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376598571208
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376598575990
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1376598694618
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376598760345
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376598764613
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598773470
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598779204
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598779901
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598781530
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598781537
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598782831
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598784636
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598827657
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376598849068
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376598879209
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376598887280
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598906561
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598907491
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598914700
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376598956995
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376599054543
