what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376639558977
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376639563757
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376639564155
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376639564528
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376639565804
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376639567187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639569332
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639647454
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376639651922
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1376639657171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376639664172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639682691
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639684096
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376639687014
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376639688286
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376639689090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639690592
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639781206
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376639782569
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639824728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639825784
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376639829804
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376639831929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376639833354
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376639837660
