what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555646728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555675194
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376555683541
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555774240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555792678
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555798487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555818805
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555820712
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555973897
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376555996693
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556068587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556109653
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556157173
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556171245
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556336927
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556350412
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556359623
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1376556376755
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376556380306
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376556389981
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556394163
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556400567
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376556403758
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556409867
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376556424871
