what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603058934
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603080791
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603089580
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603095742
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603100266
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603113234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603115221
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603119694
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603238009
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603239358
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603354517
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376603382034
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603388915
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603391443
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603453889
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376603485203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1376603569094
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1376603588218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1376603589646
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376603597500
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376603714756
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603882840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376603883682
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376603891311
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376603894457
