what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376546741336
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376546745678
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376546746602
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376546747303
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376546748399
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376546853103
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376546853830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376546945420
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376546948029
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547100442
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376547103408
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376547174554
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376547176919
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376547252970
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376547258681
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547291839
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547293277
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376547298042
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376547305160
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547343696
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547344659
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376547351337
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376547364941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547380792
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376547381773
