what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1363592922824
closed,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363592922912
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SearchView",1363592924203
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1363592924218
closed,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SearchView",1363592924246
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1363592925916
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592955426
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363592959822
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593084480
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593268244
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593269185
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593277063
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593567139
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593568233
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593588863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363593590311
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363594887784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363594888877
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363594981840
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1364093795098
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1364093795114
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1364093795551
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1364093795785
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1364093802134
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1364093802274
