what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1363587414455
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1363587414536
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1363587414615
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363587414724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363587419557
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363587420402
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363587422671
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1363587423297
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1363587426127
started,bundle,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre",1363587453181
opened,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363587453241
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363587453344
opened,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363587453398
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363587453488
executed,command,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.commands.openResizableDialog",1363587453488
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363587461007
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363587461019
executed,command,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.commands.openResizableDialog",1363587461020
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363587466027
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1363587467826
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.DomainOntologyView",1363587504222
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SCROView",1363587506937
opened,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SearchView",1363587516900
activated,view,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.views.SearchView",1363587517031
executed,command,edu.cs.uwm.compre,1.0.0,"edu.cs.uwm.compre.commands.openExtractStringsWizard",1363587517032
