what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376557258370
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376557259239
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557262471
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557324920
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376557329759
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376557359275
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376557360607
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376557361531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557362516
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557389208
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376557390515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376557417406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376557417843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376557418177
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376557422162
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376557422838
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557428464
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557430042
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557430136
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557432522
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557438945
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376557440429
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1376557446538
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1376557450887
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376557451747
