what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376535322746
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376535322777
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376535327826
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1376535328847
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1376535351995
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1376535354264
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535356774
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376535359257
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535359302
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376535359324
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535378098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535380196
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1376535380206
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1376535380206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535384336
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535399447
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535409734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535443873
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376535444003
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1376535444053
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1376535444093
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376535444110
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376535448277
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376535467251
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376535489190
