what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376552844379
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1376552857666
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1376552866481
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552876035
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552877045
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552917235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552918538
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552936256
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552937241
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552960019
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552961202
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376552969275
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553001469
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553198745
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553200758
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553223561
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553224628
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553229697
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553237295
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553244162
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553262066
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553308977
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553341726
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553409568
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376553460763
