what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538496788
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1376538496799
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1376538499206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538517302
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538525096
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAs",1376538525101
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538534913
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538635545
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1376538638417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538642177
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538648791
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376538648797
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376538648797
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538656632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538687704
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376538687713
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1376538687713
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538694577
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538701694
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.move",1376538701701
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538705988
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538709343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.export",1376538709348
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1376538711859
started,bundle,org.eclipse.help.base,3.4.0.v200906111540,"org.eclipse.help.base",1376538722608
